"prolific_id","title","cond","item_idx","item_id","q_id","a_id","question","answer","rt","time"
"5c366fc38821900001b38b67","ikBoxcar",,"16","6","1","1","Why?","Saving one life would mean killing five people","135070","2022-09-21 16:08:54"
"5c366fc38821900001b38b67","sControl",,"17","1","0","0","Adam is driving his motorboat when he notices five swimmers drowning in the  distance. If Adam does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Adam must accelerate quickly. If Adam accelerates quickly, he will save the five drowning swimmers. If Adam does not accelerate quickly, the five swimmers will drown. Is accelerating quickly the right thing to do?","Yes, absolutely","102578","2022-09-21 16:10:36"
"5c366fc38821900001b38b67","sControl",,"17","1","1","1","Why?","If he accelerates quickly he will save five people from drowning","102578","2022-09-21 16:10:37"
"5c366fc38821900001b38b67","fkBoat",,"18","25","0","0","Justin is driving his motorboat in the bay when he notices some swimmers  in trouble. There are five swimmers drowning at the end of a narrow channel in front of Justin. In between Justin and the drowning swimmers is another swimmer who is safe and not in trouble. If Justin takes the narrow channel to the five drowning swimmers and saves them, the wake from Justinâ€™s boat will wash over the safe swimmer, drowning him. If Justin does nothing, the five swimmers will drown and the one swimmer will remain safe. Is taking the narrow channel the right thing to do?","I think so.","77415","2022-09-21 16:11:53"
"5c366fc38821900001b38b67","fkBoat",,"18","25","1","1","Why?","I Justin does nothing five swimmers will drown","77415","2022-09-21 16:11:54"
"5c366fc38821900001b38b67","ilChem",,"19","15","0","0","Bob works at a hospital. He is in charge of a machine that  can both increase and decrease the amount of a certain chemical in a patient's bloodstream. Too much or too little of the chemical results in death. Bob notices that the machine has pumped a near toxic amount of the chemical into a patient's body. Bob must immediately stop the machine to save the patient's life. However, he sees that five other patients with toxic amounts of the chemical are hooked up to the machine. The machine is removing the chemical from these five patients and will continue to do so only if it can maintain equilibrium by continuing to pump the chemical into the one patient. If Bob stops the machine to save the one patient, the five other patients will die. If Bob doesnâ€™t stop the machine, the one patient will die, but the five other patients will survive. Is not stopping the machine the right thing to do?","I think so","143292","2022-09-21 16:14:17"
"5c366fc38821900001b38b67","ilChem",,"19","15","1","1","Why?","Five patients will live if Bob doesn't stop the machine","143292","2022-09-21 16:14:18"
"5c366fc38821900001b38b67","ilBoxcar",,"20","8","0","0","Jeff sees that an empty runaway boxcar is about to hit five people  working on the track ahead. They are too far away to be warned. The only way to stop the boxcar is for it to hit something heavy. One person, unaware of the boxcar, is about to walk in front of the tracks. This person, if hit, will cause the boxcar to stop. If Jeff shouts out a warning to the one person, the one person will stop and not be hit by the boxcar, and the boxcar will hit the five people. If Jeff does not shout out a warning, the one person will walk in front of the boxcar, the boxcar will hit the one and therefore stop before it hits the five people. Is not warning the one person the right thing to do?","I think so, unfortunately","90068","2022-09-21 16:15:47"
"5c366fc38821900001b38b67","ilBoxcar",,"20","8","1","1","Why?","To save the lives of five people.","90068","2022-09-21 16:15:48"
"5c366fc38821900001b38b67","ikBurn",,"21","17","1","1","Why?","Saving the lives of the five children takes priority","95540","2022-09-21 16:17:23"
"5c366fc38821900001b38b67","ikBurn",,"21","17","0","0","Andy is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Andy must immediately use an object to smash open this large, heavy window or else all five children will die. The only sufficiently large object is a man on his way towards safely escaping the burning house. Andy can break open the window by swinging a piece of burning debris towards the man, which will cause the man to jump out of the way, lose his balance and crash into the window. The man will break open the window, fall out and die, but the five children will be safely evacuated. If Andy does not swing the burning debris, causing the man to break open the window, the man will safely escape, but the five children will die. Is swinging the burning debris the right thing to do?","I think so, yes","95540","2022-09-21 16:17:24"
"5c366fc38821900001b38b67","fkBurn",,"22","16","0","0","Ken is a fireman trying to help five children out of a burning  house. There is only one window from which the children can be safely evacuated, and it is jammed shut. Ken must immediately smash open this large, heavy window or else all five children will die. Outside the window, on the ground below, is a man safely awaiting evacuation who Ken cannot help hitting with heavy falling glass if he breaks the window. If Ken breaks open the window, he will hit the man with the glass, the man will die, but the five children will be safely evacuated. If Ken does not break open the window, the man will be safely evacuated, but the five children will die. Is breaking open the window the right thing to do?","I think so","77655","2022-09-21 16:18:41"
"5c366fc38821900001b38b67","fkBurn",,"22","16","1","1","Why?","The lives of the five children take priority","77655","2022-09-21 16:18:42"
"5c366fc38821900001b38b67","ikSpeed",,"23","12","0","0","Dave is driving a motorboat when he notices five swimmers drowning in the  distance. If Dave does not drive toward them at top speed he will not arrive in time, and all five will die. In order to drive at top speed, Dave must lighten the load on his boat. The only way to lighten the load is to accelerate quickly and cause a passenger to tumble off the back of the boat. This passenger cannot swim and will drown. If Dave accelerates quickly, the one passenger will drown, but Dave will save the five drowning swimmers. If Dave does not accelerate quickly, the one passenger will not drown, but the five swimmers will drown. Is accelerating quickly the right thing to do?","I think so","94465","2022-09-21 16:20:16"
